threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.635,0.27631578947368424,0.9702549575070821,0.6666666666666666,0.3906976744186047,0.8473193473193473,0.2465707469807663,42,21,685,110
0.64,0.27631578947368424,0.9716713881019831,0.6774193548387096,0.39252336448598135,0.8484848484848485,0.24798717757566724,42,20,686,110
0.645,0.27631578947368424,0.9716713881019831,0.6774193548387096,0.39252336448598135,0.8484848484848485,0.24798717757566724,42,20,686,110
0.65,0.26973684210526316,0.9716713881019831,0.6721311475409836,0.38497652582159625,0.8473193473193473,0.24140823020724622,41,20,686,111
0.655,0.2631578947368421,0.9716713881019831,0.6666666666666666,0.3773584905660377,0.8461538461538461,0.2348292828388252,40,20,686,112
0.66,0.25,0.9730878186968839,0.6666666666666666,0.36363636363636365,0.844988344988345,0.22308781869688388,38,19,687,114
0.665,0.24342105263157895,0.9730878186968839,0.6607142857142857,0.3557692307692307,0.8438228438228438,0.21650887132846286,37,19,687,115
0.67,0.23684210526315788,0.9745042492917847,0.6666666666666666,0.34951456310679613,0.8438228438228438,0.21134635455494255,36,18,688,116
0.675,0.23026315789473684,0.9759206798866855,0.6730769230769231,0.3431372549019608,0.8438228438228438,0.20618383778142224,35,17,689,117
0.68,0.2236842105263158,0.9759206798866855,0.6666666666666666,0.33497536945812806,0.8426573426573427,0.19960489041300122,34,17,689,118
0.685,0.2236842105263158,0.9773371104815864,0.68,0.3366336633663366,0.8438228438228438,0.20102132100790215,34,16,690,118
0.69,0.2236842105263158,0.9773371104815864,0.68,0.3366336633663366,0.8438228438228438,0.20102132100790215,34,16,690,118
0.695,0.2236842105263158,0.9787535410764873,0.6938775510204082,0.3383084577114428,0.844988344988345,0.20243775160280308,34,15,691,118
0.7,0.2236842105263158,0.9801699716713881,0.7083333333333334,0.33999999999999997,0.8461538461538461,0.2038541821977038,34,14,692,118
0.705,0.21710526315789475,0.9801699716713881,0.7021276595744681,0.3316582914572865,0.844988344988345,0.19727523482928278,33,14,692,119
0.71,0.20394736842105263,0.9801699716713881,0.6888888888888889,0.3147208121827411,0.8426573426573427,0.18411734009244074,31,14,692,121
0.715,0.20394736842105263,0.9815864022662889,0.7045454545454546,0.31632653061224486,0.8438228438228438,0.18553377068734145,31,13,693,121
0.72,0.19736842105263158,0.9815864022662889,0.6976744186046512,0.30769230769230776,0.8426573426573427,0.17895482331892043,30,13,693,122
0.725,0.19736842105263158,0.9815864022662889,0.6976744186046512,0.30769230769230776,0.8426573426573427,0.17895482331892043,30,13,693,122
0.73,0.19736842105263158,0.9815864022662889,0.6976744186046512,0.30769230769230776,0.8426573426573427,0.17895482331892043,30,13,693,122
0.735,0.19078947368421054,0.9815864022662889,0.6904761904761905,0.2989690721649485,0.8414918414918415,0.1723758759504994,29,13,693,123
0.74,0.18421052631578946,0.9815864022662889,0.6829268292682927,0.29015544041450775,0.8403263403263403,0.1657969285820784,28,13,693,124
0.745,0.18421052631578946,0.9844192634560907,0.717948717948718,0.2931937172774869,0.8426573426573427,0.16862978977188003,28,11,695,124
0.75,0.18421052631578946,0.9844192634560907,0.717948717948718,0.2931937172774869,0.8426573426573427,0.16862978977188003,28,11,695,124
0.755,0.17763157894736842,0.9844192634560907,0.7105263157894737,0.2842105263157895,0.8414918414918415,0.16205084240345902,27,11,695,125
0.76,0.17105263157894737,0.9844192634560907,0.7027027027027027,0.2751322751322752,0.8403263403263403,0.155471895035038,26,11,695,126
0.765,0.17105263157894737,0.9844192634560907,0.7027027027027027,0.2751322751322752,0.8403263403263403,0.155471895035038,26,11,695,126
0.77,0.15789473684210525,0.9858356940509915,0.7058823529411765,0.25806451612903225,0.8391608391608392,0.14373043089309667,24,10,696,128
0.775,0.15789473684210525,0.9858356940509915,0.7058823529411765,0.25806451612903225,0.8391608391608392,0.14373043089309667,24,10,696,128
0.78,0.13815789473684212,0.9858356940509915,0.6774193548387096,0.2295081967213115,0.8356643356643356,0.12399358878783362,21,10,696,131
