threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.19,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.195,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.2,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.205,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.21,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.215,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.22,1.0,0.0,0.17715617715617715,0.300990099009901,0.17715617715617715,0.0,152,706,0,0
0.225,1.0,0.00141643059490085,0.17736289381563594,0.3012884043607532,0.17832167832167833,0.0014164305949009304,152,705,1,0
0.23,1.0,0.00424929178470255,0.17777777777777778,0.3018867924528302,0.18065268065268064,0.004249291784702569,152,703,3,0
0.235,1.0,0.0056657223796034,0.17798594847775176,0.3021868787276342,0.18181818181818182,0.0056657223796034994,152,702,4,0
0.24,1.0,0.012747875354107648,0.1790341578327444,0.3036963036963037,0.18764568764568765,0.012747875354107707,152,697,9,0
0.245,1.0,0.021246458923512748,0.18030842230130487,0.30552763819095474,0.19463869463869463,0.021246458923512845,152,691,15,0
0.25,1.0,0.032577903682719546,0.18203592814371258,0.3080040526849038,0.20396270396270397,0.03257790368271962,152,683,23,0
0.255,1.0,0.043909348441926344,0.1837968561064087,0.31052093973442285,0.21328671328671328,0.0439093484419264,152,675,31,0
0.26,1.0,0.053824362606232294,0.18536585365853658,0.31275720164609055,0.22144522144522144,0.053824362606232246,152,668,38,0
0.265,1.0,0.07223796033994334,0.18835192069392812,0.31699687174139723,0.2365967365967366,0.07223796033994345,152,655,51,0
0.27,1.0,0.08498583569405099,0.19047619047619047,0.32,0.24708624708624707,0.08498583569405094,152,646,60,0
0.275,1.0,0.10339943342776203,0.19363057324840766,0.3244397011739595,0.26223776223776224,0.10339943342776214,152,633,73,0
0.28,1.0,0.12606232294617564,0.1976592977893368,0.33007600434310536,0.28088578088578087,0.1260623229461757,152,617,89,0
0.285,1.0,0.14305949008498584,0.20079260237780713,0.33443344334433445,0.2948717948717949,0.14305949008498575,152,605,101,0
0.29,0.993421052631579,0.17138810198300283,0.20516304347826086,0.34009009009009006,0.317016317016317,0.1648091546145818,151,585,121,1
0.295,0.993421052631579,0.1954674220963173,0.21001390820584145,0.3467278989667049,0.3368298368298368,0.18888847472789627,151,568,138,1
0.3,0.9868421052631579,0.21246458923512748,0.21246458923512748,0.3496503496503497,0.34965034965034963,0.1993066944982853,150,556,150,2
0.305,0.9868421052631579,0.24079320113314448,0.21865889212827988,0.3579952267303103,0.372960372960373,0.22763530639630236,150,536,170,2
0.31,0.9868421052631579,0.2719546742209632,0.22590361445783133,0.3676470588235294,0.3986013986013986,0.25879677948412105,150,514,192,2
0.315,0.9802631578947368,0.2988668555240793,0.23136645962732919,0.3743718592964824,0.4195804195804196,0.27913001341881616,149,495,211,3
0.32,0.9736842105263158,0.3328611898016997,0.23909531502423265,0.383916990920882,0.44638694638694637,0.30654540032801547,148,471,235,4
0.325,0.9736842105263158,0.37252124645892354,0.25042301184433163,0.39838492597577385,0.479020979020979,0.3462054569852393,148,443,263,4
0.33,0.9539473684210527,0.39943342776203966,0.2548330404217926,0.40221914008321774,0.4976689976689977,0.35338079618309237,145,424,282,7
0.335,0.9407894736842105,0.42492917847025496,0.2604735883424408,0.4079885877318116,0.5163170163170163,0.36571865215446553,143,406,300,9
0.34,0.9342105263157895,0.45042492917847027,0.2679245283018868,0.41642228739002934,0.5361305361305362,0.3846354554942597,142,388,318,10
0.345,0.9144736842105263,0.48583569405099153,0.27689243027888444,0.42507645259938837,0.5617715617715617,0.4003093782615179,139,363,343,13
0.35,0.9144736842105263,0.5141643059490085,0.2883817427385892,0.4384858044164037,0.585081585081585,0.42863799015953497,139,343,363,13
0.355,0.9013157894736842,0.5453257790368272,0.29912663755458513,0.4491803278688524,0.6083916083916084,0.4466415685105114,137,321,385,15
0.36,0.8881578947368421,0.5679886685552408,0.3068181818181818,0.45608108108108114,0.6247086247086248,0.4561465632920829,135,305,401,17
0.365,0.8881578947368421,0.5949008498583569,0.32066508313539194,0.4712041884816754,0.6468531468531469,0.48305874459519904,135,286,420,17
0.37,0.875,0.6118980169971672,0.32678132678132676,0.47584973166368505,0.6585081585081585,0.4868980169971673,133,274,432,19
0.375,0.8552631578947368,0.6402266288951841,0.3385416666666667,0.4850746268656717,0.6783216783216783,0.49548978678992084,130,254,452,22
0.38,0.8223684210526315,0.6685552407932012,0.34818941504178275,0.48923679060665365,0.6958041958041958,0.4909236618458328,125,234,472,27
0.385,0.8157894736842105,0.6784702549575071,0.35327635327635326,0.493041749502982,0.7027972027972028,0.49425972864171763,124,227,479,28
0.39,0.8026315789473685,0.7039660056657224,0.3685800604229607,0.5051759834368531,0.7214452214452215,0.506597584613091,122,209,497,30
